"time","tripId","tripHeadsign","routeId","stopId","scheduledDepartureTime","predictedDepartureTime","scheduledArrivalTime","predictedArrivalTime","vehicleId","lastUpdateTime","distanceFromStop","numberOfStopsAway","route","day","trip","arrivalTime","departureTime","timeToScheduledArrivalMin","timeToScheduledDepartureMin","timeToArrivalMin","timeToPredictedArrivalMin","timeSinceLastUpdateMin","predictedArrivalDelayMin","arrivalDelayMin","predictedDepartureDelayMin","departureDelayMin"
1415238983888,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240676000,1415240441000,1415240676000,"1_4237",1415238961000,6155.45226036178,20,"44","16380","1_25423962:16380",1415241036000,1415241036000,24.2852,-24.2852,34.2018666666667,28.2018666666667,0.381466666666667,3.91666666666667,9.91666666666667,3.91666666666667,9.91666666666667
1415239074754,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415239001000,1415239362000,1415239001000,1415239362000,"1_4217",1415238965000,963.41508938589,3,"44","16380","1_25423858:16380",1415239503000,1415239503000,-1.22923333333333,1.22923333333333,7.13743333333333,4.78743333333333,1.82923333333333,6.01666666666667,8.36666666666667,6.01666666666667,8.36666666666667
1415239195824,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240681000,1415240441000,1415240681000,"1_4237",1415239138000,5272.78681021537,17,"44","16380","1_25423962:16380",1415241036000,1415241036000,20.7529333333333,-20.7529333333333,30.6696,24.7529333333333,0.963733333333333,4,9.91666666666667,4,9.91666666666667
1415239499148,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240671000,1415240441000,1415240671000,"1_4237",1415239472000,4015.61234465016,13,"44","16380","1_25423962:16380",1415241036000,1415241036000,15.6975333333333,-15.6975333333333,25.6142,19.5308666666667,0.452466666666667,3.83333333333333,9.91666666666667,3.83333333333333,9.91666666666667
1415239589967,"1_25423858","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415239001000,1415239503000,1415239001000,1415239503000,"1_4217",1415239526000,-289.254218939852,-1,"44","16380","1_25423858:16380",1415239503000,1415239503000,-9.81611666666667,9.81611666666667,-1.44945,-1.44945,1.06611666666667,8.36666666666667,8.36666666666667,8.36666666666667,8.36666666666667
1415239589967,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415241191000,1415241161000,1415241191000,"1_4240",1415239535000,5924.06482254663,20,"44","16380","1_25423861:16380",1415241300000,1415241300000,26.1838833333333,-26.1838833333333,28.50055,26.6838833333333,0.916116666666667,0.5,2.31666666666667,0.5,2.31666666666667
1415239771578,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240631000,1415240441000,1415240631000,"1_4237",1415239693000,3018.18940994059,9,"44","16380","1_25423962:16380",1415241036000,1415241036000,11.1570333333333,-11.1570333333333,21.0737,14.3237,1.30963333333333,3.16666666666667,9.91666666666667,3.16666666666667,9.91666666666667
1415239801872,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415241136000,1415241161000,1415241136000,"1_4240",1415239728000,4672.83871714059,15,"44","16380","1_25423861:16380",1415241300000,1415241300000,22.6521333333333,-22.6521333333333,24.9688,22.2354666666667,1.2312,-0.416666666666667,2.31666666666667,-0.416666666666667,2.31666666666667
1415240165422,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240596000,1415240441000,1415240596000,"1_4237",1415240108000,1466.66670297242,5,"44","16380","1_25423962:16380",1415241036000,1415241036000,4.59296666666667,-4.59296666666667,14.5096333333333,7.1763,0.957033333333333,2.58333333333333,9.91666666666667,2.58333333333333,9.91666666666667
1415240195725,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415240943000,1415241161000,1415240943000,"1_4240",1415240136000,2611.41916001006,8,"44","16380","1_25423861:16380",1415241300000,1415241300000,16.0879166666667,-16.0879166666667,18.4045833333333,12.4545833333333,0.995416666666667,-3.63333333333333,2.31666666666667,-3.63333333333333,2.31666666666667
1415240528656,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240696000,1415240441000,1415240696000,"1_4237",1415240469000,560.784972311769,2,"44","16380","1_25423962:16380",1415241036000,1415241036000,-1.46093333333333,1.46093333333333,8.45573333333333,2.78906666666667,0.994266666666667,4.25,9.91666666666667,4.25,9.91666666666667
1415240619432,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240932000,1415240441000,1415240932000,"1_4237",1415240542000,1047.85568527468,3,"44","16380","1_25423962:16380",1415241036000,1415241036000,-2.97386666666667,2.97386666666667,6.9428,5.20946666666667,1.29053333333333,8.18333333333333,9.91666666666667,8.18333333333333,9.91666666666667
1415240649743,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240932000,1415240441000,1415240932000,"1_4237",1415240542000,946.526970208128,3,"44","16380","1_25423962:16380",1415241036000,1415241036000,-3.47905,3.47905,6.43761666666667,4.70428333333333,1.79571666666667,8.18333333333333,9.91666666666667,8.18333333333333,9.91666666666667
1415240679992,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415240994000,1415240441000,1415240994000,"1_4237",1415240632000,1054.61093294578,3,"44","16380","1_25423962:16380",1415241036000,1415241036000,-3.9832,3.9832,5.93346666666667,5.23346666666667,0.799866666666667,9.21666666666667,9.91666666666667,9.21666666666667,9.91666666666667
1415240710262,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415241003000,1415241161000,1415241003000,"1_4240",1415240575000,980.303208563637,3,"44","16380","1_25423861:16380",1415241300000,1415241300000,7.5123,-7.5123,9.82896666666667,4.87896666666667,2.25436666666667,-2.63333333333333,2.31666666666667,-2.63333333333333,2.31666666666667
1415240982721,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415241060000,1415240441000,1415241060000,"1_4237",1415240902000,260.811708867564,0,"44","16380","1_25423962:16380",1415241036000,1415241036000,-9.02868333333333,9.02868333333333,0.887983333333333,1.28798333333333,1.34535,10.3166666666667,9.91666666666667,10.3166666666667,9.91666666666667
1415241043267,"1_25423962","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415240441000,1415241036000,1415240441000,1415241036000,"1_4237",1415240993000,-23.5439480532514,-1,"44","16380","1_25423962:16380",1415241036000,1415241036000,-10.0377833333333,10.0377833333333,-0.121116666666667,-0.121116666666667,0.837783333333333,9.91666666666667,9.91666666666667,9.91666666666667,9.91666666666667
1415241285607,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415241334000,1415241161000,1415241334000,"1_4240",1415241206000,163.843253006547,0,"44","16380","1_25423861:16380",1415241300000,1415241300000,-2.07678333333333,2.07678333333333,0.239883333333333,0.80655,1.32678333333333,2.88333333333333,2.31666666666667,2.88333333333333,2.31666666666667
1415241406511,"1_25423861","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415241161000,1415241300000,1415241161000,1415241300000,"1_4240",1415241295000,-356.522641949123,-1,"44","16380","1_25423861:16380",1415241300000,1415241300000,-4.09185,4.09185,-1.77518333333333,-1.77518333333333,1.85851666666667,2.31666666666667,2.31666666666667,2.31666666666667,2.31666666666667
1415242192950,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415242781000,1415242829000,1415242781000,1415242829000,"1_4209",1415242125000,2209.40875367111,7,"44","16380","1_25423863:16380",1415242714500,1415242714500,9.80083333333333,-9.80083333333333,8.6925,10.6008333333333,1.1325,0.8,-1.10833333333333,0.8,-1.10833333333333
1415242586225,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415242781000,1415242674000,1415242781000,1415242674000,"1_4209",1415242570000,294.249107440322,0,"44","16380","1_25423863:16380",1415242714500,1415242714500,3.24625,-3.24625,2.13791666666667,1.46291666666667,0.270416666666667,-1.78333333333333,-1.10833333333333,-1.78333333333333,-1.10833333333333
1415242616668,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415242781000,1415242674000,1415242781000,1415242674000,"1_4209",1415242570000,193.936911722034,0,"44","16380","1_25423863:16380",1415242714500,1415242714500,2.73886666666667,-2.73886666666667,1.63053333333333,0.955533333333333,0.7778,-1.78333333333333,-1.10833333333333,-1.78333333333333,-1.10833333333333
1415242646946,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415242781000,1415242674000,1415242781000,1415242674000,"1_4209",1415242570000,93.6247160037383,0,"44","16380","1_25423863:16380",1415242714500,1415242714500,2.23423333333333,-2.23423333333333,1.1259,0.4509,1.28243333333333,-1.78333333333333,-1.10833333333333,-1.78333333333333,-1.10833333333333
1415242798203,"1_25423863","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415242781000,1415242648000,1415242781000,1415242648000,"1_4209",1415242751000,-385.047175506101,-2,"44","16380","1_25423863:16380",1415242714500,1415242714500,-0.286716666666667,0.286716666666667,-1.39505,-2.50338333333333,0.786716666666667,-2.21666666666667,-1.10833333333333,-2.21666666666667,-1.10833333333333
1415244918338,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246727000,1415246698000,1415246727000,"1_4237",1415244861000,7973.96625196617,26,"44","16380","1_25423867:16380",1415246936000,1415246936000,29.6610333333333,-29.6610333333333,33.6277,30.1443666666667,0.955633333333333,0.483333333333333,3.96666666666667,0.483333333333333,3.96666666666667
1415244978839,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246787000,1415246698000,1415246787000,"1_4237",1415244861000,7973.96625196617,26,"44","16380","1_25423867:16380",1415246936000,1415246936000,28.6526833333333,-28.6526833333333,32.61935,30.1360166666667,1.96398333333333,1.48333333333333,3.96666666666667,1.48333333333333,3.96666666666667
1415245069522,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246794000,1415246698000,1415246794000,"1_4237",1415245015000,7598.64156433704,24,"44","16380","1_25423867:16380",1415246936000,1415246936000,27.1413,-27.1413,31.1079666666667,28.7413,0.9087,1.6,3.96666666666667,1.6,3.96666666666667
1415245371824,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246821000,1415246698000,1415246821000,"1_4237",1415245284000,6257.4782530237,21,"44","16380","1_25423867:16380",1415246936000,1415246936000,22.1029333333333,-22.1029333333333,26.0696,24.1529333333333,1.46373333333333,2.05,3.96666666666667,2.05,3.96666666666667
1415245402050,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246821000,1415246698000,1415246821000,"1_4237",1415245315000,6111.90337492808,20,"44","16380","1_25423867:16380",1415246936000,1415246936000,21.5991666666667,-21.5991666666667,25.5658333333333,23.6491666666667,1.45083333333333,2.05,3.96666666666667,2.05,3.96666666666667
1415245885565,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246726000,1415246698000,1415246726000,"1_4237",1415245853000,3550.80895866081,11,"44","16380","1_25423867:16380",1415246936000,1415246936000,13.5405833333333,-13.5405833333333,17.50725,14.00725,0.54275,0.466666666666667,3.96666666666667,0.466666666666667,3.96666666666667
1415246097108,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246753000,1415246698000,1415246753000,"1_4237",1415246081000,2757.38294883439,8,"44","16380","1_25423867:16380",1415246936000,1415246936000,10.0148666666667,-10.0148666666667,13.9815333333333,10.9315333333333,0.268466666666667,0.916666666666667,3.96666666666667,0.916666666666667,3.96666666666667
1415246610856,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246865000,1415246698000,1415246865000,"1_4237",1415246572000,976.925584728102,3,"44","16380","1_25423867:16380",1415246936000,1415246936000,1.4524,-1.4524,5.41906666666667,4.23573333333333,0.6476,2.78333333333333,3.96666666666667,2.78333333333333,3.96666666666667
1415246943337,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246936000,1415246698000,1415246936000,"1_4237",1415246841000,-26.8000259755063,-1,"44","16380","1_25423867:16380",1415246936000,1415246936000,-4.08895,4.08895,-0.122283333333333,-0.122283333333333,1.70561666666667,3.96666666666667,3.96666666666667,3.96666666666667,3.96666666666667
1415247003741,"1_25423867","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415246698000,1415246936000,1415246698000,1415246936000,"1_4237",1415246933000,-256.514534336922,-1,"44","16380","1_25423867:16380",1415246936000,1415246936000,-5.09568333333333,5.09568333333333,-1.12901666666667,-1.12901666666667,1.17901666666667,3.96666666666667,3.96666666666667,3.96666666666667,3.96666666666667
1415247879686,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249421000,1415249398000,1415249421000,"1_4246",1415247842000,6962.22361226013,22,"44","16380","1_25423871:16380",1415249442000,1415249442000,25.3052333333333,-25.3052333333333,26.0385666666667,25.6885666666667,0.6281,0.383333333333333,0.733333333333333,0.383333333333333,0.733333333333333
1415247940096,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249443000,1415249398000,1415249443000,"1_4246",1415247899000,6758.78002253428,22,"44","16380","1_25423871:16380",1415249442000,1415249442000,24.2984,-24.2984,25.0317333333333,25.0484,0.684933333333333,0.75,0.733333333333333,0.75,0.733333333333333
1415248030659,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249514000,1415249398000,1415249514000,"1_4246",1415247973000,6659.65984358263,21,"44","16380","1_25423871:16380",1415249442000,1415249442000,22.7890166666667,-22.7890166666667,23.52235,24.72235,0.960983333333333,1.93333333333333,0.733333333333333,1.93333333333333,0.733333333333333
1415248302448,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249566000,1415249398000,1415249566000,"1_4246",1415248239000,5516.76739617714,19,"44","16380","1_25423871:16380",1415249442000,1415249442000,18.2592,-18.2592,18.9925333333333,21.0592,1.05746666666667,2.8,0.733333333333333,2.8,0.733333333333333
1415248363135,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249572000,1415249398000,1415249572000,"1_4246",1415248317000,5229.90171734779,17,"44","16380","1_25423871:16380",1415249442000,1415249442000,17.24775,-17.24775,17.9810833333333,20.14775,0.768916666666667,2.9,0.733333333333333,2.9,0.733333333333333
1415248423546,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249571000,1415249398000,1415249571000,"1_4246",1415248348000,4908.86508493492,16,"44","16380","1_25423871:16380",1415249442000,1415249442000,16.2409,-16.2409,16.9742333333333,19.1242333333333,1.2591,2.88333333333333,0.733333333333333,2.88333333333333,0.733333333333333
1415248483897,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249522000,1415249398000,1415249522000,"1_4246",1415248409000,4344.7595955971,14,"44","16380","1_25423871:16380",1415249442000,1415249442000,15.23505,-15.23505,15.9683833333333,17.3017166666667,1.24828333333333,2.06666666666667,0.733333333333333,2.06666666666667,0.733333333333333
1415249601216,"1_25423872","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415251198000,1415251239000,1415251198000,1415251239000,"1_2647",1415249492000,7458.25731603728,23,"44","16380","1_25423872:16380",1415251198000,1415251198000,26.6130666666667,-26.6130666666667,26.6130666666667,27.2964,1.82026666666667,0.683333333333333,0,0.683333333333333,0
1415249631418,"1_25423871","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415249398000,1415249442000,1415249398000,1415249442000,"1_4246",1415249520000,-389.842909502593,-2,"44","16380","1_25423871:16380",1415249442000,1415249442000,-3.8903,3.8903,-3.15696666666667,-3.15696666666667,1.85696666666667,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333
1415250175026,"1_25423872","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415251198000,1415251175000,1415251198000,1415251175000,"1_2647",1415250165000,4159.9799343175,13,"44","16380","1_25423872:16380",1415251198000,1415251198000,17.0495666666667,-17.0495666666667,17.0495666666667,16.6662333333333,0.1671,-0.383333333333333,0,-0.383333333333333,0
1415250235462,"1_25423872","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415251198000,1415251175000,1415251198000,1415251175000,"1_2647",1415250166000,3930.82503008368,13,"44","16380","1_25423872:16380",1415251198000,1415251198000,16.0423,-16.0423,16.0423,15.6589666666667,1.1577,-0.383333333333333,0,-0.383333333333333,0
1415250356307,"1_25423872","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","1_100224","1_29240",1415251198000,1415251180000,1415251198000,1415251180000,"1_2647",1415250306000,3485.21739794017,11,"44","16380","1_25423872:16380",1415251198000,1415251198000,14.0282166666667,-14.0282166666667,14.0282166666667,13.7282166666667,0.83845,-0.3,0,-0.3,0
